,config,energy,magnetization
0,"[[ 1  1  1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1]
 [-1  1  1  1 -1 -1 -1  1 -1 -1  1  1  1  1  1 -1]
 [ 1  1  1  1 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1]
 [ 1  1  1 -1  1  1  1  1  1  1  1  1 -1  1 -1 -1]
 [ 1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1  1]
 [ 1 -1  1 -1 -1  1  1  1 -1  1  1 -1  1 -1  1 -1]
 [-1 -1  1 -1 -1  1  1  1 -1  1  1  1  1  1  1 -1]
 [ 1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1 -1  1  1]
 [ 1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1  1  1]
 [-1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1 -1  1  1 -1 -1  1 -1  1  1  1 -1  1 -1  1]
 [ 1  1 -1  1  1  1  1 -1 -1  1  1  1 -1 -1 -1  1]
 [ 1  1 -1  1  1  1  1 -1  1  1  1  1 -1 -1  1  1]
 [-1  1 -1  1  1  1  1 -1 -1  1  1  1  1  1  1  1]]",-0.515625,0.203125
1,"[[ 1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1]
 [ 1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1  1  1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1 -1]
 [-1  1  1  1 -1 -1 -1 -1 -1  1 -1  1  1  1  1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1 -1]
 [-1 -1  1  1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1]
 [-1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1]
 [-1 -1  1  1 -1 -1 -1 -1 -1  1  1 -1  1 -1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1]
 [-1 -1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1  1]
 [ 1  1  1 -1  1 -1 -1  1  1  1 -1  1 -1  1  1  1]
 [ 1 -1 -1 -1 -1 -1  1  1 -1  1 -1  1 -1 -1  1  1]
 [ 1  1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1]]",-0.59375,-0.015625
2,"[[-1 -1  1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1  1  1]
 [-1  1  1  1 -1  1  1  1 -1 -1 -1  1 -1 -1 -1 -1]
 [-1  1  1  1 -1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1]
 [-1  1 -1  1  1 -1 -1  1  1 -1 -1 -1 -1  1  1 -1]
 [-1  1  1 -1  1  1 -1  1  1  1 -1 -1 -1  1  1 -1]
 [ 1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1]
 [ 1  1  1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1]
 [ 1  1  1 -1 -1  1  1  1  1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1  1  1 -1  1  1  1  1 -1 -1 -1  1  1  1]
 [ 1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1 -1  1]
 [ 1  1 -1  1 -1 -1 -1 -1  1  1  1  1 -1 -1  1  1]
 [ 1  1  1 -1  1 -1  1 -1 -1 -1  1  1 -1 -1 -1  1]
 [-1 -1 -1  1  1  1 -1  1 -1 -1 -1  1 -1  1 -1 -1]
 [ 1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1  1]]",-0.359375,-0.0078125
3,"[[-1 -1  1  1 -1  1  1  1  1  1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1  1  1 -1  1 -1  1 -1 -1 -1  1 -1]
 [-1  1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1]
 [-1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1]
 [ 1 -1  1  1  1 -1 -1 -1  1 -1  1 -1 -1 -1 -1  1]
 [-1  1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1  1]
 [-1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1]
 [ 1  1 -1 -1  1 -1 -1 -1  1  1  1  1 -1 -1  1  1]
 [ 1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1  1]
 [ 1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1 -1  1]
 [ 1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1]
 [-1 -1  1 -1 -1  1  1  1  1 -1  1 -1  1  1  1  1]
 [ 1  1  1 -1  1  1 -1 -1 -1 -1  1 -1 -1  1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1]
 [ 1  1  1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1]
 [ 1 -1 -1  1  1  1  1 -1  1  1 -1  1 -1  1 -1 -1]]",-0.375,0.03125
4,"[[-1 -1 -1  1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1]
 [-1 -1  1 -1 -1  1  1 -1 -1 -1 -1 -1  1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1]
 [ 1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1  1  1 -1]
 [ 1  1 -1  1  1 -1  1 -1 -1 -1 -1  1 -1 -1  1 -1]
 [ 1  1  1 -1  1  1  1 -1 -1 -1 -1  1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1  1 -1 -1  1 -1  1  1 -1 -1 -1  1]
 [ 1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1]
 [ 1 -1  1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1]
 [-1 -1  1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1]
 [-1  1  1  1 -1 -1  1 -1  1 -1 -1  1  1 -1  1  1]
 [ 1  1 -1  1 -1 -1 -1  1  1  1 -1  1  1 -1 -1 -1]
 [-1 -1 -1  1  1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1]
 [ 1  1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1 -1]
 [ 1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]]",-0.3125,-0.1171875
5,"[[-1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1  1  1 -1]
 [ 1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1]
 [ 1  1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1  1]
 [ 1 -1 -1  1 -1  1  1  1  1  1  1 -1 -1  1  1  1]
 [ 1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1  1  1  1  1]
 [ 1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1  1  1  1  1 -1 -1  1 -1 -1  1  1 -1 -1]
 [-1  1 -1  1  1 -1 -1 -1 -1  1 -1  1  1  1 -1  1]
 [-1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1  1  1 -1  1  1  1 -1 -1 -1  1  1 -1 -1 -1]
 [-1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1  1 -1]
 [ 1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1  1]
 [-1 -1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1]
 [-1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1  1  1 -1]
 [-1  1  1 -1 -1  1  1 -1  1 -1  1  1 -1  1  1 -1]]",-0.53125,-0.0234375
6,"[[-1 -1 -1 -1  1 -1  1  1  1 -1 -1  1  1  1  1  1]
 [ 1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1  1 -1  1 -1]
 [ 1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1  1  1 -1]
 [-1  1  1 -1 -1  1 -1 -1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1  1  1  1]
 [-1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1  1 -1  1]
 [ 1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1  1]
 [-1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1 -1  1  1  1  1 -1 -1  1 -1 -1 -1 -1  1  1  1]
 [-1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1]
 [-1 -1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1  1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1]
 [-1  1  1 -1  1 -1  1  1  1 -1  1  1 -1  1 -1 -1]
 [-1 -1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1  1  1 -1]]",-0.484375,-0.109375
7,"[[-1 -1 -1 -1  1  1 -1  1  1  1 -1 -1  1  1  1 -1]
 [ 1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1  1  1  1  1 -1 -1  1 -1]
 [ 1 -1  1 -1 -1 -1  1 -1  1 -1 -1  1 -1 -1 -1  1]
 [ 1 -1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1]
 [ 1 -1  1 -1 -1 -1  1 -1  1  1  1  1  1 -1  1  1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1  1  1  1]
 [ 1 -1  1 -1 -1  1  1  1 -1  1 -1  1  1  1  1  1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1  1  1  1]
 [-1 -1  1  1  1 -1 -1 -1 -1  1  1  1  1 -1  1 -1]
 [-1 -1  1  1  1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1  1 -1 -1 -1  1 -1  1  1 -1  1]
 [ 1  1  1  1 -1  1 -1 -1 -1  1  1  1  1 -1 -1 -1]
 [ 1  1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1]]",-0.46875,-0.0546875
8,"[[-1 -1 -1  1  1  1 -1  1  1  1  1 -1 -1 -1 -1 -1]
 [ 1 -1  1 -1  1 -1 -1 -1  1  1  1  1 -1 -1 -1  1]
 [-1 -1 -1 -1  1 -1  1 -1 -1  1  1  1  1  1  1 -1]
 [ 1  1 -1  1 -1  1 -1 -1  1  1  1 -1  1  1  1  1]
 [ 1 -1 -1  1  1  1  1 -1  1  1  1  1 -1  1  1 -1]
 [-1 -1 -1  1 -1  1 -1 -1 -1  1  1  1 -1  1  1 -1]
 [-1 -1 -1  1 -1 -1  1  1 -1 -1  1  1 -1  1 -1 -1]
 [ 1  1 -1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1  1]
 [-1  1  1  1 -1  1  1  1 -1  1 -1 -1  1  1  1  1]
 [-1 -1 -1 -1  1  1 -1 -1  1  1  1 -1  1  1  1  1]
 [-1 -1  1  1 -1  1 -1 -1  1  1  1  1  1  1 -1  1]
 [-1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1  1  1  1 -1  1 -1  1 -1 -1 -1]
 [ 1  1 -1 -1 -1  1  1  1  1 -1  1 -1 -1 -1  1 -1]
 [-1  1 -1 -1  1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1]
 [-1  1 -1  1  1  1  1  1 -1 -1 -1  1  1 -1 -1 -1]]",-0.328125,0.0546875
9,"[[-1  1  1  1  1  1 -1 -1 -1  1 -1  1  1 -1  1 -1]
 [-1 -1  1  1  1  1  1 -1  1  1  1  1  1 -1 -1 -1]
 [-1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1]
 [-1 -1  1  1 -1 -1 -1  1  1  1  1 -1  1 -1 -1  1]
 [-1  1  1  1 -1  1 -1 -1 -1  1  1  1 -1 -1  1  1]
 [ 1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1  1  1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1]
 [ 1 -1  1  1  1  1  1 -1  1 -1  1  1  1  1 -1  1]
 [ 1 -1  1 -1 -1  1 -1 -1  1 -1 -1  1 -1 -1 -1 -1]
 [-1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1  1 -1  1  1 -1  1  1 -1 -1 -1 -1  1]
 [-1 -1 -1  1  1 -1  1  1  1  1 -1  1  1 -1  1  1]
 [ 1  1 -1  1  1  1  1  1  1  1  1 -1  1 -1  1  1]
 [-1  1  1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1]
 [-1 -1  1  1  1  1 -1  1 -1  1  1 -1  1 -1 -1 -1]
 [-1 -1  1  1  1 -1 -1  1 -1  1  1  1  1  1  1 -1]]",-0.265625,0.0546875
