,config,energy,magnetization
0,"[[-1  1  1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1  1 -1 -1]
 [-1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1 -1  1  1 -1]
 [ 1  1  1  1 -1 -1 -1  1 -1 -1 -1 -1  1 -1 -1  1 -1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [ 1 -1 -1  1 -1 -1 -1  1 -1 -1 -1  1  1  1 -1 -1  1  1  1 -1]
 [-1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1  1 -1 -1 -1  1 -1 -1]
 [-1 -1  1  1  1 -1 -1  1  1 -1  1  1 -1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1 -1  1 -1  1  1  1  1  1 -1  1  1  1 -1  1  1]
 [ 1 -1 -1  1  1 -1 -1  1 -1  1  1 -1  1  1  1  1  1  1  1  1]
 [ 1  1 -1  1 -1 -1  1 -1 -1  1  1  1 -1 -1  1  1  1 -1  1 -1]
 [ 1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1]
 [-1 -1 -1  1 -1  1  1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1 -1 -1]
 [-1  1  1 -1  1  1  1 -1  1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1]
 [-1  1 -1 -1 -1  1 -1  1 -1  1 -1 -1  1 -1 -1 -1 -1 -1  1 -1]
 [ 1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1]
 [ 1  1  1  1 -1 -1  1 -1  1  1  1  1  1  1  1 -1 -1 -1  1 -1]
 [ 1  1  1  1 -1  1 -1  1 -1  1 -1 -1  1  1  1  1  1 -1 -1  1]
 [-1  1  1  1  1 -1  1  1  1  1  1 -1 -1 -1  1 -1  1 -1 -1 -1]
 [-1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1  1  1  1  1  1 -1]
 [ 1  1  1 -1  1 -1 -1 -1  1 -1  1 -1 -1  1  1  1  1 -1 -1  1]]",-0.26,0.075
1,"[[-1 -1 -1 -1  1  1 -1 -1 -1  1  1  1 -1 -1  1 -1  1  1  1  1]
 [ 1 -1  1 -1  1 -1 -1 -1  1 -1  1  1  1 -1 -1  1  1 -1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1  1 -1]
 [-1  1 -1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1 -1 -1  1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 -1 -1  1  1 -1 -1  1  1]
 [ 1  1  1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1  1  1  1 -1 -1]
 [ 1  1  1 -1  1  1 -1  1  1 -1  1  1  1  1 -1  1  1  1  1 -1]
 [-1 -1 -1  1  1 -1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1  1  1]
 [-1 -1  1  1 -1  1 -1 -1  1  1  1  1  1 -1 -1  1  1 -1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1  1 -1 -1  1]
 [ 1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1  1  1  1  1  1  1 -1  1]
 [-1 -1 -1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1]
 [-1 -1 -1  1 -1  1  1  1  1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1]
 [ 1 -1 -1 -1 -1  1 -1  1 -1 -1  1 -1  1 -1 -1  1  1 -1  1 -1]
 [-1 -1 -1  1  1  1 -1  1 -1  1  1  1  1  1 -1 -1 -1 -1  1 -1]
 [ 1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1  1 -1  1  1 -1 -1  1 -1]
 [-1 -1  1 -1 -1  1  1 -1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1  1]
 [-1 -1  1 -1 -1  1  1  1 -1  1  1 -1 -1 -1 -1  1  1  1  1  1]]",-0.23,-0.08
2,"[[ 1  1  1  1  1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1  1 -1 -1  1 -1  1  1 -1  1 -1  1 -1  1  1  1 -1  1  1 -1]
 [-1 -1 -1 -1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1]
 [-1  1 -1  1  1 -1 -1  1 -1 -1  1 -1 -1 -1  1 -1 -1  1  1  1]
 [ 1  1 -1  1  1  1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1]
 [ 1  1  1 -1 -1  1  1  1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [ 1 -1  1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1  1]
 [ 1 -1  1 -1 -1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1  1 -1  1]
 [ 1 -1 -1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1  1  1 -1]
 [-1 -1  1  1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1  1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1]
 [-1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1]
 [ 1  1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1  1 -1 -1  1 -1 -1]
 [ 1  1 -1  1 -1  1  1  1  1  1 -1  1  1 -1  1 -1  1 -1  1 -1]
 [ 1  1 -1  1  1  1 -1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1  1 -1]
 [ 1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1]
 [-1  1 -1 -1 -1 -1  1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1]
 [-1  1  1 -1 -1 -1 -1  1 -1 -1  1 -1 -1 -1 -1  1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1 -1 -1  1  1  1 -1  1  1]
 [ 1  1  1  1 -1  1 -1  1 -1 -1  1 -1 -1  1 -1  1  1  1  1  1]]",-0.09,-0.105
3,"[[-1  1  1  1  1  1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1  1  1 -1 -1]
 [-1 -1  1  1  1  1 -1  1 -1  1  1  1  1 -1 -1 -1  1 -1 -1  1]
 [-1  1  1  1 -1  1  1  1  1  1 -1  1  1 -1 -1  1 -1  1 -1 -1]
 [ 1 -1  1 -1  1 -1  1 -1 -1 -1 -1  1 -1  1  1  1 -1  1  1  1]
 [-1 -1 -1  1  1 -1  1  1 -1  1  1  1 -1  1  1 -1 -1 -1  1  1]
 [-1 -1 -1  1 -1  1  1  1 -1  1 -1  1 -1  1 -1  1 -1 -1 -1  1]
 [ 1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1  1 -1 -1  1  1 -1 -1  1]
 [-1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1  1  1  1  1 -1  1 -1  1 -1  1  1  1 -1  1  1 -1  1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1  1]
 [ 1 -1 -1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1]
 [-1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1  1  1  1 -1  1  1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1]
 [ 1  1 -1  1  1 -1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1  1]
 [-1  1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1  1 -1  1]
 [-1 -1 -1 -1  1  1  1 -1 -1  1 -1  1  1 -1 -1  1 -1 -1 -1  1]
 [ 1  1 -1  1  1  1 -1 -1  1  1 -1  1  1  1  1  1 -1  1 -1  1]
 [-1 -1  1  1  1  1 -1 -1 -1  1 -1 -1  1  1  1  1 -1 -1 -1  1]
 [-1  1  1 -1 -1  1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1  1]]",-0.31,-0.005
4,"[[-1 -1  1  1 -1 -1  1  1 -1 -1  1  1  1  1 -1 -1  1  1  1 -1]
 [-1 -1 -1  1  1 -1  1 -1  1 -1 -1 -1 -1  1 -1  1 -1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1  1  1  1 -1  1]
 [ 1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1 -1  1 -1  1]
 [ 1  1 -1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1 -1 -1]
 [ 1 -1  1  1  1 -1  1  1 -1  1  1 -1  1  1  1 -1  1  1  1  1]
 [-1 -1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1 -1  1]
 [-1 -1  1  1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1  1 -1  1 -1 -1]
 [-1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1  1  1  1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1  1  1 -1]
 [ 1 -1 -1 -1 -1 -1  1  1 -1 -1  1 -1  1  1 -1 -1 -1 -1  1  1]
 [-1  1  1  1  1 -1  1  1 -1  1 -1  1  1 -1  1  1 -1 -1 -1  1]
 [-1 -1  1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1  1  1 -1]
 [ 1 -1  1 -1  1  1  1 -1 -1  1 -1  1 -1  1  1 -1  1  1  1 -1]
 [ 1 -1  1  1  1 -1  1  1  1  1 -1 -1  1 -1 -1 -1 -1  1  1 -1]
 [ 1  1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1  1  1  1]
 [-1  1  1 -1  1 -1 -1 -1  1 -1  1  1 -1  1  1  1  1  1  1  1]
 [ 1 -1  1  1  1 -1  1 -1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1]
 [ 1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1 -1  1 -1  1 -1]
 [-1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1 -1  1  1  1 -1  1 -1]]",-0.18,0.055
5,"[[ 1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1]
 [-1  1 -1 -1 -1  1 -1  1 -1  1 -1  1  1  1  1 -1 -1  1  1  1]
 [ 1 -1 -1 -1 -1  1  1  1  1 -1  1  1 -1 -1 -1  1  1 -1  1 -1]
 [ 1  1 -1  1 -1  1 -1 -1  1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1]
 [ 1 -1  1 -1 -1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1]
 [-1  1 -1 -1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1  1]
 [-1  1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1  1  1]
 [ 1  1  1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1  1 -1  1]
 [-1 -1 -1 -1  1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1  1  1 -1 -1]
 [-1  1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1  1  1 -1  1  1]
 [-1  1 -1  1 -1  1 -1  1  1 -1  1 -1 -1 -1 -1  1 -1  1  1  1]
 [ 1  1 -1  1 -1 -1 -1 -1  1  1  1  1 -1 -1  1  1 -1  1  1  1]
 [-1  1  1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1 -1  1 -1 -1]
 [ 1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1 -1  1 -1 -1  1 -1 -1]
 [-1 -1  1  1  1  1 -1 -1  1  1  1 -1 -1  1  1 -1  1  1 -1 -1]
 [-1 -1 -1  1  1 -1  1 -1  1  1  1  1 -1  1  1  1  1  1 -1 -1]
 [-1  1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1  1 -1  1  1  1]
 [ 1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1  1]]",-0.15,0.04
6,"[[-1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1 -1 -1  1 -1  1 -1]
 [-1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1 -1  1  1  1]
 [ 1 -1 -1  1 -1 -1 -1  1  1 -1 -1 -1  1 -1 -1  1 -1  1 -1  1]
 [ 1 -1  1 -1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1  1  1 -1  1]
 [ 1 -1  1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1  1  1  1 -1  1  1  1 -1]
 [ 1  1  1  1  1  1  1 -1 -1 -1  1 -1  1  1  1  1 -1 -1  1 -1]
 [-1 -1 -1  1 -1  1  1 -1 -1  1  1  1  1  1 -1  1  1  1 -1 -1]
 [-1  1 -1  1 -1  1  1  1  1  1 -1  1  1  1 -1 -1  1  1  1 -1]
 [-1  1 -1 -1  1  1  1  1 -1 -1 -1 -1  1  1  1  1 -1  1  1 -1]
 [-1  1 -1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 -1 -1 -1 -1  1]
 [-1  1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1  1]
 [-1  1 -1 -1  1 -1 -1 -1 -1  1  1 -1  1 -1  1  1 -1  1 -1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1 -1]
 [ 1  1 -1  1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1  1  1  1  1  1]
 [ 1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1 -1]
 [ 1 -1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1 -1  1]
 [ 1  1 -1 -1 -1 -1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1  1 -1]
 [-1 -1  1  1  1  1 -1  1  1  1 -1  1 -1 -1 -1 -1  1  1  1 -1]]",-0.18,-0.02
7,"[[-1  1 -1 -1  1  1 -1 -1  1  1  1 -1  1  1  1  1 -1 -1  1  1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1 -1  1  1 -1]
 [-1 -1  1 -1  1  1  1 -1  1  1  1  1 -1 -1  1  1 -1 -1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1  1 -1 -1  1 -1  1 -1]
 [ 1 -1 -1  1  1  1 -1  1  1 -1  1  1 -1  1  1 -1 -1 -1 -1  1]
 [-1 -1 -1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1 -1 -1 -1  1]
 [ 1 -1 -1  1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1 -1  1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1  1]
 [ 1  1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1  1  1 -1]
 [-1  1 -1  1  1 -1 -1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1 -1]
 [ 1  1 -1  1 -1 -1  1 -1 -1  1 -1  1 -1  1  1 -1 -1  1 -1 -1]
 [ 1 -1 -1  1 -1 -1  1  1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1]
 [ 1  1 -1 -1  1  1  1 -1  1  1 -1 -1  1  1  1  1 -1  1  1  1]
 [ 1  1 -1  1  1  1  1 -1  1  1 -1 -1 -1  1 -1  1 -1  1  1  1]
 [ 1 -1  1  1  1  1 -1  1  1 -1  1  1 -1 -1 -1 -1  1  1  1  1]
 [-1 -1  1  1  1  1  1 -1  1  1  1  1  1 -1 -1 -1 -1  1  1  1]
 [-1  1  1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1]]",-0.3,0.04
8,"[[-1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1]
 [ 1  1  1  1 -1  1  1  1  1  1 -1 -1 -1  1 -1  1  1 -1 -1 -1]
 [ 1  1  1  1 -1 -1  1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1]
 [ 1  1  1  1 -1 -1  1  1  1 -1  1 -1 -1 -1 -1  1 -1  1  1  1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1  1 -1 -1  1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1  1  1 -1 -1 -1 -1]
 [ 1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1  1  1  1  1 -1 -1  1 -1]
 [-1  1 -1 -1  1 -1  1  1  1 -1 -1 -1  1  1  1 -1  1  1  1  1]
 [ 1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1 -1  1  1  1]
 [ 1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1 -1]
 [-1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1]
 [-1  1  1 -1 -1  1  1  1 -1  1  1 -1 -1  1  1 -1  1  1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1 -1 -1  1  1]
 [ 1  1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1]
 [ 1  1 -1  1  1  1  1  1 -1  1  1  1  1 -1  1 -1 -1  1  1 -1]
 [ 1  1  1  1 -1 -1  1  1 -1  1  1  1  1 -1 -1 -1  1 -1 -1  1]
 [ 1  1 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1  1  1  1 -1 -1  1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1  1 -1  1 -1]
 [-1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1]
 [-1 -1 -1  1  1  1 -1  1  1 -1  1  1  1  1  1  1 -1  1  1  1]]",-0.3,0.06
9,"[[ 1  1 -1 -1 -1 -1  1 -1 -1  1 -1 -1  1  1  1 -1 -1  1  1  1]
 [-1 -1  1 -1 -1  1 -1 -1  1  1  1 -1  1  1 -1  1 -1  1 -1 -1]
 [-1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1 -1 -1]
 [ 1 -1 -1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1 -1  1 -1  1  1]
 [ 1  1 -1  1 -1  1 -1 -1  1  1  1  1  1 -1 -1  1  1 -1  1  1]
 [-1 -1  1  1  1 -1 -1  1  1  1 -1  1  1 -1 -1 -1  1  1  1 -1]
 [-1 -1  1 -1  1 -1 -1 -1  1  1 -1  1  1 -1  1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1 -1  1 -1  1  1 -1  1 -1  1 -1 -1  1  1 -1]
 [-1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1  1 -1 -1 -1  1  1 -1]
 [ 1 -1 -1 -1 -1  1 -1  1  1 -1  1  1 -1  1  1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1]
 [ 1 -1 -1  1  1  1  1  1  1  1 -1 -1  1 -1  1  1  1  1 -1  1]
 [ 1  1  1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1 -1  1  1 -1]
 [ 1 -1 -1  1  1 -1  1  1  1  1 -1  1  1  1  1 -1  1 -1 -1  1]
 [ 1  1 -1  1 -1  1 -1  1 -1 -1  1 -1 -1  1  1  1  1  1  1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1 -1  1]
 [-1 -1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1  1  1  1  1  1]
 [ 1  1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1]
 [-1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1]]",-0.11,0.015
