,config,energy,magnetization
0,"[[ 1  1  1 -1 -1  1  1 -1 -1 -1  1 -1]
 [ 1  1  1  1  1  1 -1  1 -1  1 -1 -1]
 [ 1 -1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1  1  1 -1  1 -1  1]
 [-1  1  1 -1  1 -1  1  1  1  1  1 -1]
 [-1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1]
 [ 1  1  1 -1 -1 -1  1  1 -1 -1  1 -1]
 [ 1  1 -1 -1 -1  1  1  1  1  1  1 -1]
 [ 1 -1 -1 -1  1  1 -1 -1  1  1  1  1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1  1  1 -1  1  1  1 -1 -1]
 [ 1 -1 -1 -1  1 -1 -1  1  1  1  1  1]]",-0.16666666666666666,0.027777777777777776
1,"[[-1 -1  1  1  1  1 -1  1 -1  1 -1 -1]
 [-1  1 -1  1  1  1  1  1 -1 -1  1  1]
 [ 1  1  1 -1 -1  1  1 -1  1 -1  1  1]
 [-1  1  1  1  1 -1 -1  1 -1  1 -1 -1]
 [ 1  1  1  1 -1  1 -1 -1 -1  1 -1  1]
 [-1  1 -1 -1  1 -1 -1  1  1 -1  1  1]
 [ 1  1 -1 -1 -1 -1  1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1  1  1 -1]
 [ 1  1  1  1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1 -1 -1 -1 -1  1  1 -1 -1 -1  1]
 [-1 -1 -1 -1  1 -1  1 -1  1  1 -1  1]
 [ 1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1]]",0.0,-0.027777777777777776
2,"[[ 1 -1  1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1  1  1 -1  1 -1  1  1 -1 -1 -1 -1]
 [ 1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1]
 [-1 -1  1  1  1  1  1 -1  1 -1 -1  1]
 [-1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1 -1  1  1  1  1 -1  1 -1 -1]
 [-1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1]
 [ 1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1]
 [ 1  1 -1  1  1  1 -1 -1 -1  1 -1  1]
 [-1 -1 -1  1  1 -1  1 -1 -1  1  1  1]
 [-1  1 -1 -1 -1  1 -1  1 -1  1  1 -1]
 [ 1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1]]",-0.1111111111111111,-0.20833333333333334
3,"[[ 1 -1  1  1  1 -1 -1 -1 -1  1  1  1]
 [ 1  1 -1 -1 -1 -1  1  1  1  1  1  1]
 [-1  1 -1 -1 -1 -1  1  1  1 -1 -1  1]
 [ 1  1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1  1  1  1 -1 -1  1 -1  1  1 -1  1]
 [ 1  1  1  1  1 -1 -1 -1 -1 -1  1 -1]
 [-1  1 -1 -1  1  1 -1 -1  1  1 -1  1]
 [-1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1]
 [-1 -1 -1  1 -1 -1 -1  1  1 -1 -1 -1]
 [ 1  1  1  1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1 -1  1 -1 -1 -1 -1  1 -1  1 -1]
 [ 1  1  1  1  1 -1 -1  1  1  1 -1 -1]]",-0.2777777777777778,-0.05555555555555555
4,"[[-1  1 -1  1  1 -1 -1 -1 -1  1 -1 -1]
 [ 1  1  1 -1 -1  1  1  1 -1  1 -1 -1]
 [-1 -1  1  1 -1  1  1  1  1  1  1  1]
 [ 1  1  1  1 -1 -1 -1 -1  1  1 -1  1]
 [ 1  1  1  1 -1 -1  1  1 -1  1  1  1]
 [ 1  1 -1  1  1  1  1 -1 -1  1  1 -1]
 [ 1 -1 -1  1  1  1 -1  1  1 -1 -1  1]
 [ 1  1 -1  1 -1 -1 -1 -1  1 -1  1 -1]
 [ 1  1 -1 -1 -1  1 -1  1  1  1  1  1]
 [-1 -1 -1 -1  1 -1 -1  1  1  1  1  1]
 [ 1  1  1 -1  1  1  1 -1  1 -1  1  1]
 [ 1  1 -1 -1 -1 -1 -1 -1  1 -1  1  1]]",-0.19444444444444445,0.16666666666666666
5,"[[ 1 -1 -1  1 -1 -1  1  1  1 -1  1  1]
 [-1 -1  1  1  1  1  1 -1 -1 -1  1  1]
 [ 1  1  1 -1  1  1 -1  1 -1 -1 -1 -1]
 [ 1  1 -1 -1 -1  1  1 -1 -1  1  1  1]
 [ 1  1  1 -1 -1  1  1 -1  1  1 -1 -1]
 [-1  1  1  1 -1 -1 -1 -1  1  1  1  1]
 [ 1  1  1 -1  1  1 -1 -1  1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1 -1 -1 -1 -1 -1 -1  1  1 -1  1]
 [ 1  1 -1 -1  1 -1 -1 -1  1 -1 -1  1]
 [ 1 -1 -1 -1 -1  1 -1  1 -1 -1 -1 -1]
 [ 1 -1  1  1 -1  1 -1  1  1  1  1 -1]]",-0.2222222222222222,0.06944444444444445
6,"[[-1 -1  1  1 -1 -1  1  1  1  1 -1 -1]
 [ 1  1  1  1  1 -1  1  1 -1 -1  1  1]
 [-1  1  1  1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1  1  1 -1  1  1  1 -1  1  1 -1 -1]
 [ 1 -1  1 -1 -1  1  1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1  1  1 -1 -1  1 -1  1  1]
 [-1  1  1  1 -1  1  1 -1 -1 -1 -1  1]
 [ 1  1  1  1 -1 -1  1  1  1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1  1  1 -1  1  1  1  1 -1 -1  1]
 [-1 -1  1 -1  1  1 -1  1  1  1 -1 -1]
 [-1 -1  1 -1  1  1  1 -1  1 -1  1 -1]]",-0.25,0.09722222222222222
7,"[[-1  1 -1  1 -1 -1  1 -1  1  1  1 -1]
 [-1 -1 -1  1 -1  1 -1  1  1 -1 -1 -1]
 [-1  1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [-1 -1 -1  1  1 -1 -1 -1 -1  1 -1 -1]
 [ 1 -1  1 -1 -1 -1  1  1  1 -1  1  1]
 [-1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1]
 [-1 -1  1  1  1 -1  1  1  1  1 -1 -1]
 [-1 -1 -1 -1 -1  1  1  1 -1  1 -1 -1]
 [-1 -1 -1  1 -1  1  1  1 -1  1  1  1]
 [-1  1 -1  1 -1 -1 -1  1  1  1  1  1]
 [ 1  1  1  1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1  1  1  1 -1 -1 -1  1 -1 -1  1 -1]]",-0.2777777777777778,-0.125
8,"[[ 1  1 -1  1  1 -1  1 -1  1 -1  1  1]
 [ 1  1  1 -1  1  1  1 -1  1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1]
 [-1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1]
 [-1  1 -1  1  1 -1  1  1  1  1  1  1]
 [-1 -1 -1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1 -1  1 -1  1  1]
 [-1  1 -1  1  1  1 -1 -1 -1  1  1  1]
 [-1 -1  1  1  1 -1 -1  1  1 -1 -1  1]
 [ 1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1]
 [-1  1  1  1  1  1 -1  1  1 -1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1]]",-0.25,0.05555555555555555
9,"[[ 1 -1  1 -1 -1 -1 -1  1  1 -1  1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1 -1  1 -1]
 [ 1  1  1 -1 -1  1  1 -1  1  1 -1 -1]
 [ 1 -1 -1  1 -1 -1  1  1  1  1  1 -1]
 [ 1  1  1  1 -1  1  1 -1 -1 -1 -1 -1]
 [-1  1 -1  1  1  1  1 -1 -1  1  1  1]
 [-1  1  1 -1 -1 -1  1  1  1  1  1 -1]
 [ 1  1 -1 -1  1 -1  1  1  1  1 -1  1]
 [ 1 -1  1  1  1  1  1  1 -1 -1  1  1]
 [ 1  1  1 -1 -1 -1  1  1 -1 -1 -1  1]
 [-1  1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1 -1  1  1 -1  1]]",-0.1111111111111111,0.08333333333333333
